Star_ID,time__sum_values,time__median,time__mean,time__length,time__standard_deviation,time__variance,time__root_mean_square,time__maximum,time__absolute_maximum,time__minimum,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,flux_err__sum_values,flux_err__median,flux_err__mean,flux_err__length,flux_err__standard_deviation,flux_err__variance,flux_err__root_mean_square,flux_err__maximum,flux_err__absolute_maximum,flux_err__minimum,centroid_col__sum_values,centroid_col__median,centroid_col__mean,centroid_col__length,centroid_col__standard_deviation,centroid_col__variance,centroid_col__root_mean_square,centroid_col__maximum,centroid_col__absolute_maximum,centroid_col__minimum,centroid_row__sum_values,centroid_row__median,centroid_row__mean,centroid_row__length,centroid_row__standard_deviation,centroid_row__variance,centroid_row__root_mean_square,centroid_row__maximum,centroid_row__absolute_maximum,centroid_row__minimum,cadenceno__sum_values,cadenceno__median,cadenceno__mean,cadenceno__length,cadenceno__standard_deviation,cadenceno__variance,cadenceno__root_mean_square,cadenceno__maximum,cadenceno__absolute_maximum,cadenceno__minimum,quality__sum_values,quality__mean,quality__length,quality__standard_deviation,quality__variance,quality__root_mean_square,quality__maximum,quality__absolute_maximum,Exoplanet_Actual
TIC 272049972,30941114.44928900,2869.4173655147900,2868.1047876612000,10788.0,8.78852277815047,77.23813262206970,2868.1182526419100,2882.115335843810,2882.115335843810,2853.358057258970,147067959.05664100,13654.36962890630,13632.550895128000,10788.0,109.5946528744250,12010.98793866570,13632.991414073200,14022.5986328125,14022.5986328125,13408.0234375,113044.40658760100,10.489444255828900,10.47871770370790,10788.0,0.03648208315702130,0.0013309423914758200,10.478781210445800,10.612467765808100,10.612467765808100,10.403429985046400,16004615.780042900,1483.585467583160,1483.5572654841400,10788.0,0.047532982434988600,0.0022593844191649300,1483.5572662456100,1483.7237051009300,1483.7237051009300,1483.4917788498600,2722190.231784900,252.3374043841230,252.33502333934900,10788.0,0.024607095271261300,0.0006055091376889320,252.335024539161,252.36427963499600,252.36427963499600,252.2112567157570,7646075776.0,709324.5,708757.4875787910,10788.0,3796.5968381046700,14414147.551106400,708767.6561092160,714810.0,714810.0,702387.0,0.0,0.0,10788.0,0.0,0.0,0.0,0.0,0.0,0
TIC 146244533,32070468.007472700,2265.0209730500300,2267.105047891470,14146.0,7.931720959172830,62.91219737418150,2267.1189228561300,2279.981435951290,2279.981435951290,2254.9923542196500,124848108.55175800,8826.10888671875,8825.68277617403,14146.0,24.590820218843900,604.7084390355000,8825.717034558380,8899.056640625,8899.056640625,8616.642578125,156168.97421455400,10.969493865966800,11.039797413725,14146.0,0.554778485937263,0.30777916845884200,11.05372815409120,17.497817993164100,17.497817993164100,10.880351066589400,20556940.868322300,1453.1979059552700,1453.1981385778500,14146.0,0.007826287830228810,6.12507812015876E-05,1453.1981385989300,1453.2189764476900,1453.2189764476900,1453.1572537999700,18386682.975798100,1299.782067306270,1299.7796533152900,14146.0,0.014535140840630000,0.0002112703192569510,1299.779653396560,1299.8108980069700,1299.8108980069700,1299.6861070873800,10588932282.0,747045.5,748546.0400113110,14146.0,5710.7963922854600,32613195.434140600,748567.8240560760,757817.0,757817.0,739825.0,1310720.0,92.6565813657571,14146.0,609.0452488967890,370936.115203752,616.0530474513870,4096.0,4096.0,0
TIC 382188882,22365289.706437200,1425.8967960500800,1424.4500163325400,15701.0,7.9545642231210500,63.27509197975750,1424.47222651821,1436.8510345576800,1436.8510345576800,1410.9035757227400,127787533.80566400,8134.82568359375,8138.814967560290,15701.0,212.99016472561600,45364.81026984520,8141.601432547110,16657.91796875,16657.91796875,7916.1552734375,166133.6238336560,10.40627670288090,10.58108552535870,15701.0,0.7255389841476560,0.526406817518013,10.605931251543800,14.490234375,14.490234375,10.252883911132800,18183136.754253200,1158.092351395350,1158.0878131490500,15701.0,0.07584665308099460,0.00575271478358875,1158.0878156327600,1158.2327972362400,1158.2327972362400,1157.6741546347100,3062837.989763460,195.0963582539400,195.07279725899400,15701.0,0.10282968987165200,0.010573945119100100,195.07282436155400,195.1693983921740,195.1693983921740,194.3923000469170,2226956551.0,142877.0,141835.33220814000,15701.0,5727.2334229473200,32801202.68092490,141950.91639462700,150764.0,150764.0,132082.0,4281504.0,272.6898923635440,15701.0,1020.9322703595400,1042302.7006614800,1056.722517058630,4096.0,4096.0,0
TIC 123233041,47159640.09890750,2404.294944384160,2404.754479573070,19611.0,8.279609822039520,68.55193880521330,2404.768732948260,2418.8560116123300,2418.8560116123300,2390.655962334750,13523245.780944800,689.6416625976560,689.5745133315400,19611.0,5.0058564572848700,25.058598870940700,689.5926827013910,732.67822265625,732.67822265625,669.9586181640630,92063.88265180590,4.774975776672360,4.694502200387840,19611.0,0.25773036513127800,0.06642494111070190,4.701571636225160,5.156090259552000,5.156090259552000,4.155200481414800,4323169.459751800,220.4454265480830,220.44615061709300,19611.0,0.006254380285356200,3.91172727538523E-05,220.4461507058160,220.4713127272080,220.4713127272080,220.42904075361200,14847489.881134100,757.0996434263170,757.1000908232180,19611.0,0.013855609192478800,0.00019197790609470200,757.1000909500030,757.1376880030480,757.1376880030480,757.0532281996140,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,512.0,0.026107796644740200,19611.0,3.6560238326714100,13.366510265061300,3.6561170498367500,512.0,512.0,1
TIC 233059608,30606453.81344100,1723.8400984208500,1724.4044066393000,17749.0,7.694239634896530,59.20132355921270,1724.4215722846300,1737.4094827256600,1737.4094827256600,1711.3651498184100,4643830399.484380,261828.828125,261638.9880829550,17749.0,2744.6337347725500,7533014.338051510,261653.38350461100,273100.53125,273100.53125,251257.734375,976398.822189331,55.039546966552700,55.01148358720670,17749.0,0.24883451916261000,0.061918617926887600,55.01204636335060,56.05952453613280,56.05952453613280,54.03852081298830,31355335.589381700,1766.5974686838900,1766.5973062922800,17749.0,0.007064060964565920,4.99009573111041E-05,1766.597306306410,1766.625874715660,1766.625874715660,1766.570690992040,12915561.6214253,727.6776299771450,727.6782704053920,17749.0,0.006156600643194100,3.7903731479778E-05,727.6782704314360,727.6984181287000,727.6984181287000,727.6486533622220,6350650908.0,357397.0,357803.3076793060,17749.0,5539.876393664650,30690230.457082800,357846.1921226900,367167.0,367167.0,348415.0,43731968.0,2463.91165699476,17749.0,8638.937337452990,74631238.32043940,8983.434698038050,32768.0,32768.0,0
TIC 267263253,24472995.166159900,1338.146776793380,1338.858535267790,18279.0,8.162852852043570,66.6321666841158,1338.8834189824300,1353.178503842240,1353.178503842240,1325.2982228367700,597097700.2265630,32674.95703125,32665.774945377900,18279.0,88.31106555272590,7798.844299057850,32665.89431848420,34748.3359375,34748.3359375,32225.501953125,364470.03173828100,19.938007354736300,19.939276313708700,18279.0,0.06759501445805110,0.004569085979584140,19.93939088839990,20.16656875610350,20.16656875610350,19.74860954284670,16566848.515069900,906.3326634684990,906.3323220673970,18279.0,0.005313480507521250,2.82330751038083E-05,906.3323220829720,906.4368218466250,906.4368218466250,906.2969406413080,35579314.03016500,1946.456221684070,1946.4584512372100,18279.0,0.022798076400515300,0.0005197522875637320,1946.4584513707200,1946.54264215896,1946.54264215896,1946.372640688290,1466130977.0,79696.0,80208.48935937410,18279.0,5877.311667914250,34542792.441801,80423.5323630754,90519.0,90519.0,70445.0,3104.0,0.1698123529733570,18279.0,9.276139803351080,86.04676965131410,9.277693996168260,512.0,512.0,1
TIC 373576942,53071532.92139810,2811.141082558730,2810.6944667618900,18882.0,7.97711993304484,63.63444242618130,2810.7057867959700,2824.266870593040,2824.266870593040,2797.10397716348,24810432.373901400,1314.0097045898400,1313.9726921884000,18882.0,8.986980041869060,80.76581027295270,1314.0034252722100,1346.8148193359400,1346.8148193359400,1280.601806640630,120580.05233383200,6.041400671005250,6.385978833483310,18882.0,0.7627193088147830,0.5817407440389010,6.431365827391230,8.272941589355470,8.272941589355470,5.625347137451170,9612644.300590330,509.09071041351700,509.0903665178650,18882.0,0.010810454448678100,0.00011686592538694400,509.0903666326440,509.1247436542870,509.1247436542870,509.0637724177630,11238058.854216900,595.1724480571220,595.1731201258830,18882.0,0.00885743415466454,7.8454139804218E-05,595.173120191792,595.199195337818,595.199195337818,595.1478199181990,21524157682.0,1140251.5,1139929.9693888400,18882.0,5743.442882984590,32987136.150106300,1139944.438228010,1149702.0,1149702.0,1130145.0,14397440.0,762.4954983582250,18882.0,1594.2967654294300,2541782.176258730,1767.2525459807100,4096.0,4096.0,0
TIC 309402106,25712906.922820900,1451.8310083946000,1451.1488753779000,17719.0,7.761451007424100,60.24012174064460,1451.1696312396700,1464.2854435435400,1464.2854435435400,1437.9779801203200,1104172492.0429700,62273.40234375,62315.7340731965,17719.0,1377.977460699990,1898821.8821971800,62330.9677043726,117082.3984375,117082.3984375,61974.90625,481726.5967788700,27.030824661254900,27.187008114389600,17719.0,0.9919821500744050,0.9840285860662380,27.20509949987230,36.82884979248050,36.82884979248050,26.95781135559080,35681645.939412300,2013.7537070325300,2013.750546837420,17719.0,0.018040209305791600,0.00032544915179676900,2013.750546918230,2013.7969973918900,2013.7969973918900,2013.6749969899500,12190559.949953300,687.9936401687010,687.993676277065,17719.0,0.03337541924994460,0.0011139186101095700,687.9936770866060,688.1184265198020,688.1184265198020,687.9126062944060,2853819726.0,161551.0,161059.86376206300,17719.0,5588.133607821840,31227237.218868000,161156.7775561220,170518.0,170518.0,151577.0,9892304.0,558.2879394999720,17719.0,3902.6708809360500,15230840.004906200,3942.400972541650,32768.0,32768.0,0
TIC 466840711,28002084.439423300,1583.134065649660,1582.7540379506700,17692.0,7.657715528791440,58.64060711989360,1582.77256270643,1595.6834120179800,1595.6834120179800,1569.440118357770,28312435.455078100,1600.2359619140600,1600.2959221726300,17692.0,8.259097872013310,68.21269765949480,1600.3172345569500,1636.46142578125,1636.46142578125,1563.5699462890600,126979.56495857200,6.904644966125490,7.177230666887430,17692.0,0.8051522622109570,0.6482701653434210,7.222251048741850,11.400923728942900,11.400923728942900,6.878514766693120,23186555.463105900,1310.56724125227,1310.5672316926200,17692.0,0.002199876586820680,4.83945699724179E-06,1310.5672316944700,1310.5763644214800,1310.5763644214800,1310.554305686220,13334042.978949900,753.6762961826150,753.6764062259720,17692.0,0.0036972861349118900,1.36699247634117E-05,753.676406235041,753.6933161720360,753.6933161720360,753.6625927234360,4525841784.0,256086.5,255812.8975808280,17692.0,5513.5058395236000,30398746.642460800,255872.30665967200,265122.0,265122.0,246227.0,22020096.0,1244.6357675785700,17692.0,3650.4547944393200,13325820.206245000,3856.8041692806800,40960.0,40960.0,1
TIC 316402246,2031334.8910577400,1723.7945055812500,1724.3929465685400,1178.0,7.698878743522110,59.272733907456600,1724.4101330336800,1737.3884343157400,1737.3884343157400,1711.408818734840,22502373.26953130,19107.8935546875,19102.184439330400,1178.0,26.514432791522200,703.0151462561470,19102.202840754900,19150.056640625,19150.056640625,18960.5625,5181.760578632360,4.373018026351930,4.398778080333070,1178.0,0.06358093283578260,0.004042535020268300,4.39923756292371,4.574190616607670,4.574190616607670,4.321436882019040,2271211.1370041600,1928.021166617380,1928.0230365060800,1178.0,0.006625959833649220,4.39033437171328E-05,1928.0230365174600,1928.0435267612600,1928.0435267612600,1928.012132981720,840226.5320390670,713.2686699839050,713.2653073336730,1178.0,0.017764092638830900,0.00031556298728096700,713.2653075548840,713.3076620192270,713.3076620192270,713.2403948492330,28097922.0,23823.5,23852.225806451600,1178.0,369.53976553999100,136559.63831535100,23855.08825303880,24476.0,24476.0,23229.0,1474560.0,1251.748726655350,1178.0,6280.957522572430,39450427.40035920,6404.4751756129400,32768.0,32768.0,0
TIC 386297468,54098258.933970000,3001.3899871656300,3001.2903708166400,18025.0,7.4707082259730900,55.811481397622000,3001.2996687165600,3014.1540662510800,3014.1540662510800,2988.44247437236,35354359.24902340,1961.17431640625,1961.4068931497100,18025.0,7.743557343080380,59.96268032557410,1961.4221787202000,2007.82470703125,2007.82470703125,1932.303955078130,113097.88946676300,6.0164666175842300,6.274501496075590,18025.0,0.8407736863794810,0.7069003917081430,6.330582075604340,11.084704399108900,11.084704399108900,5.991249084472660,30670512.577773000,1701.554522115390,1701.5540958542600,18025.0,0.003980130454523980,1.58414384350293E-05,1701.5540958589100,1701.564278195220,1701.564278195220,1701.5350556855300,30374610.897436200,1685.1355502512100,1685.1379138660900,18025.0,0.018407907628905300,0.00033885106327431000,1685.1379139666300,1685.1783534935900,1685.1783534935900,1685.086786367460,23020814176.0,1277232.0,1277160.2871567300,18025.0,5378.80918671183,28931588.26705560,1277171.6136363700,1286422.0,1286422.0,1267910.0,6943232.0,385.20011095700400,18025.0,1377.827721863120,1898409.2311345200,1430.6601121915100,32768.0,32768.0,0
TIC 279605855,45739114.62065480,2730.2844322124200,2730.856446394100,16749.0,7.2265873807486800,52.22356517159600,2730.8660081332100,2743.073591312110,2743.073591312110,2718.632890298370,15562945.523498500,929.1343994140620,929.1865498536350,16749.0,12.450589880736800,155.01718837830600,929.2699616458510,961.7684936523440,961.7684936523440,895.37646484375,87558.11491727830,5.135464668273930,5.227662243553540,16749.0,0.348246657395302,0.12127573438700100,5.239248826603130,6.420064926147460,6.420064926147460,4.712339401245120,31705273.57794450,1892.964583695410,1892.9651667529100,16749.0,0.005971903184758880,3.56636276481332E-05,1892.96516676233,1892.9925425408400,1892.9925425408400,1892.9446250063900,14293133.317888700,853.371727162144,853.3723397151320,16749.0,0.009509867406965810,9.04375780980707E-05,853.3723397681200,853.3929552287020,853.3929552287020,853.3515382997680,18129968980.0,1082039.0,1082450.8316914400,16749.0,5203.052512642240,27071755.449312700,1082463.3364622300,1091247.0,1091247.0,1073650.0,1270272.0,75.8416621887874,16749.0,552.0742081862240,304785.93134444600,557.2592655739370,4096.0,4096.0,0
TIC 245392284,56403412.90402070,2896.31613871654,2896.195784545350,19475.0,8.049590282858940,64.79590372189700,2896.2069709055600,2910.052211121800,2910.052211121800,2882.333973028530,157377504.70947300,8092.236328125,8081.0015255184900,19475.0,119.00755565615600,14162.798303253100,8081.877780178040,8321.1689453125,8321.1689453125,7687.92041015625,202761.37133693700,10.408455848693800,10.411366949265100,19475.0,0.09749095747547710,0.009504486789485280,10.41182338685390,10.90708065032960,10.90708065032960,10.23146152496340,17791634.095539700,913.5628447959610,913.5627263435000,19475.0,0.0041578273189237300,1.72875280139885E-05,913.5627263529620,913.5714444560180,913.5714444560180,913.5499696654410,24850304.506510900,1276.0095359987400,1276.0105009761700,19475.0,0.005026212666983430,2.52628137737447E-05,1276.0105009860700,1276.0310369099200,1276.0310369099200,1275.998267360350,23399025023.0,1201577.0,1201490.3734531500,19475.0,5795.666278802110,33589747.61524390,1201504.3517391800,1211467.0,1211467.0,1191510.0,0.0,0.0,19475.0,0.0,0.0,0.0,0.0,0.0,1
TIC 400595342,192896949.7030310,2265.0037850575500,2267.0821251796000,85086.0,7.941119358525670,63.06137666635110,2267.0960331855200,2279.982445167420,2279.982445167420,2254.9917024322900,1547505670.5429700,18184.435546875,18187.547546517300,85086.0,52.57051491102300,2763.6590380100900,18187.62352304070,19439.09375,19439.09375,17930.583984375,2914106.6405944800,34.01858901977540,34.24895565186380,85086.0,1.70029586326877,2.8910060226488900,34.29113543273220,84.7448959350586,84.7448959350586,33.87947463989260,109809815.09627700,1290.5750111346200,1290.5744199548400,85086.0,0.012678613612566300,0.0001607472431367530,1290.5744200171100,1290.6334231187300,1290.6334231187300,1290.481787103040,118814553.94530100,1396.4075675982100,1396.4054479620800,85086.0,0.01994026263525640,0.00039761407396300300,1396.4054481044500,1396.5005222565300,1396.5005222565300,1396.2684667978500,382136537220.0,4482201.5,4491179.949933010,85086.0,34305.322427387800,1176855146.8470300,4491310.966502670,4546909.0,4546909.0,4438950.0,17193856.0,202.07620525115800,85086.0,1754.18119021265,3077151.6480958700,1765.782104571390,33792.0,33792.0,0
TIC 182943944,38989059.062842100,2240.8443241863300,2241.3945997609700,17395.0,7.46693477818066,55.75511498160390,2241.407037321120,2254.0680538269500,2254.0680538269500,2228.7537863129300,146416962.00585900,8402.3291015625,8417.18666317099,17395.0,454.83039716730200,206870.69018736600,8429.466294662490,25901.634765625,25901.634765625,8303.525390625,189808.42249012000,10.848794937133800,10.911665564249500,17395.0,0.4362239314216530,0.19029131834496300,10.920381710561800,17.230995178222700,17.230995178222700,10.792681694030800,11665912.457880700,670.6476749314340,670.6474537442210,17395.0,0.007299992396913770,5.32898889949989E-05,670.6474537839510,670.7166611330480,670.7166611330480,670.6262553804470,6322523.292177410,363.4731184238910,363.46785238157,17395.0,0.023872940440994100,0.0005699172852992500,363.46785316557000,363.6047470525660,363.6047470525660,363.3909767431270,12698945049.0,729638.0,730034.2080482900,17395.0,5376.112639406660,28902587.111588,730054.0031448390,739159.0,739159.0,720933.0,1782064.0,102.44691003161800,17395.0,639.5747578402560,409055.8708664220,647.72775163756,4096.0,4096.0,0
TIC 278968371,49812260.41613530,2783.541025066310,2782.9633172878600,17899.0,7.736931326751850,59.86010635487410,2782.9740720093300,2796.132523856170,2796.132523856170,2769.903490345810,28218448.056152300,1576.58642578125,1576.5376868066600,17899.0,12.647052958396600,159.94794853248800,1576.5884135912600,2589.814697265630,2589.814697265630,1538.908935546880,109464.91004610100,5.9785990715026900,6.115699762338710,17899.0,0.5541361423178840,0.3070668642229460,6.1407532475497400,7.382837295532230,7.382837295532230,5.413922786712650,7719397.451221700,431.2750227443400,431.2753478530480,17899.0,0.005730945808811230,3.28437398635309E-05,431.2753478911250,431.3615790703160,431.3615790703160,431.25426696795800,34284205.902752700,1915.4254920405500,1915.42577254331,17899.0,0.0037049327956093900,1.3726527019982E-05,1915.425772546890,1915.4548488996100,1915.4548488996100,1915.4084056872600,20046219199.0,1120379.0,1119963.081680540,17899.0,5570.618810537960,31031793.9323193,1119976.9355309500,1129445.0,1129445.0,1110560.0,112693264.0,6296.064808089840,17899.0,12787.220584340300,163513010.27257500,14253.19060211580,32768.0,32768.0,0
